x,u_initial,u_final,u_analytical
0.00125,0.007853820144167625,-0.00785401228210464,-0.007853900888711166
0.00375,0.023559522619901546,-0.02356008799063641,-0.023559764833609453
0.00625,0.039259412135957704,-0.03926035059999371,-0.03925981575906826
0.00875,0.0549496149795205,-0.054950926305305715,-0.05495017991244575
0.01125,0.07062625982781581,-0.0706279436918002,-0.0706269859311666
0.01375,0.08628547870330204,-0.08628753469001778,-0.08628636579792276
0.01625,0.10192340792803566,-0.1019258355301984,-0.10192445579504979
0.01875,0.1175361890769757,-0.11753898769561068,-0.11753739745783774
0.02125,0.13311996992999273,-0.13312313887458274,-0.13312133852655236
0.02375,0.14867090542234634,-0.14867444391100054,-0.14867243389692247
0.02625,0.16418515859339755,-0.16418906575304842,-0.16418684656886276
0.02875,0.1796589015333211,-0.17966317639993623,-0.17966074859319273
0.03125,0.1950883163275851,-0.1950929578464048,-0.19509032201612836
0.03375,0.21046959599896448,-0.21047460302476226,-0.21047175982130523
0.03625,0.22579894544685522,-0.22580431674422147,-0.2258012668691036
0.03875,0.2410725823836591,-0.24107831662730708,-0.24107506083303892
0.04125,0.25628673826800635,-0.2562928340430957,-0.2562893731329964
0.043750000000000004,0.27143765923458674,-0.2714441150370776,-0.27144044986507393
0.04625,0.2865216070203598,-0.2865284212573832,-0.2865245527277983
0.04875,0.3015348598869155,-0.3015420308771601,-0.301537959944496
0.051250000000000004,0.3164737135387571,-0.3164812395128859,-0.3164769671815859
0.05375,0.3313344820372807,-0.3313423611383719,-0.33133788846257073
0.05625,0.346113498710226,-0.34612172899422694,-0.3461170570774931
0.058750000000000004,0.360807117056372,-0.36081569649258516,-0.3608108264876422
0.06125,0.375411711645257,-0.3754206381168337,-0.37541557122528296
0.06375,0.38992367901169966,-0.3899329503161661,-0.3899276877881881
0.06625,0.40433943854489945,-0.40434905239470126,-0.40434359552874516
0.06875,0.4186554333718991,-0.4186653873949658,-0.41865973753742775
0.07125000000000001,0.43286813123519,-0.43287842297551316,-0.4328725815204139
0.07375,0.44697402536424347,-0.44698465228248857,-0.44697862067112104
0.07625,0.46096963534075425,-0.46098059481488973,-0.4609743745354618
0.07875,0.47485150795738146,-0.47486279728331954,-0.47485638987059436
0.08125,0.48861621806977584,-0.48862783446204716,-0.488621241496955
0.08375,0.5022603694416828,-0.5022723100341171,-0.5022655331433725
0.08625000000000001,0.5157805955829133,-0.515792857429349,-0.515785898285047
0.08875,0.5291735605799744,-0.5291861406549837,-0.5291790009741905
0.09125,0.5424359599191565,-0.5424488551187897,-0.5424415366631189
0.09375,0.5555645213018718,-0.5555777284444282,-0.555570233019602
0.09625,0.5685560054520465,-0.5685695212788642,-0.5685618507342636
0.09875,0.5814072069153619,-0.5814210280916106,-0.5814131843198305
0.10125,0.5941149548501538,-0.5941290779656649,-0.5941210629020387
0.10375000000000001,0.6066761138097692,-0.6066905353798754,-0.6066823510019994
0.10625,0.6190875845161916,-0.6191023009825825,-0.6190939493098337
0.10875,0.6313463046247411,-0.6313613123563536,-0.6313527954493777
0.11125,0.6434492494796619,-0.6434645447735641,-0.6434558647337792
0.11375,0.6553934328604113,-0.6554090119427197,-0.6554001709117938
0.11625,0.667175907718465,-0.6671917667452703,-0.6671827669045994
0.11875000000000001,0.6787937669044566,-0.6788099019627827,-0.6788007455329418
0.12125,0.6902441438854736,-0.6902605509942384,-0.6902512402344368
0.12375,0.7015242134523317,-0.7015408885633256,-0.7015314257708557
0.12625,0.7126311924166526,-0.71264813141554,-0.7126385189252052
0.12875,0.7235623402975742,-0.7235795390049066,-0.7235697791884494
0.13125,0.734314959997923,-0.7343324141701786,-0.7343225094356853
0.13375,0.7448863984696829,-0.7449041038003116,-0.744894056591622
0.13625,0.7552740473685948,-0.7552919994890704,-0.7552818122851835
0.13875,0.7654753436977267,-0.7654935381786302,-0.765483213493088
0.14125000000000001,0.7754877704398546,-0.7755062027919639,-0.7754957431722342
0.14375000000000002,0.7853088571784992,-0.7853275228539045,-0.7853169308807453
0.14625,0.7949361807074634,-0.7949550751006865,-0.7949443533875098
0.14875,0.8043673656287236,-0.8043864840778583,-0.8043756352700842
0.15125,0.8136000849385221,-0.8136194227263759,-0.8136084495007871
0.15375,0.8226320606015216,-0.8226516129567867,-0.8226405180208599
0.15625,0.8314610641128752,-0.8314808262113026,-0.8314696123025452
0.15875,0.8400849170480781,-0.8401048840136645,-0.8400935538989414
0.16125,0.8485014916004597,-0.848521658506658,-0.8485102149815036
0.16375,0.8567087111061893,-0.8567290729771119,-0.8567175188650495
0.16625,0.8647045505566612,-0.8647251023683222,-0.864713440520155
0.16875,0.8724870370981349,-0.872507773779674,-0.872496007072797
0.17125,0.8800542505185084,-0.8800751669534591,-0.8800632982911317
0.17375000000000002,0.8874043237211012,-0.8874254147486442,-0.8874134470592834
0.17625,0.8945354431853314,-0.8945567036015705,-0.8945446398380252
0.17875,0.901445849414177,-0.9014672739734177,-0.9014551171122454
0.18125,0.9081338373683033,-0.9081554207843533,-0.9081431738250814
0.18375,0.9145977568867576,-0.914619493834227,-0.9146071597986136
0.18625,0.9208360130941198,-0.9208578982097407,-0.9208454801410262
0.18875,0.9268470667940161,-0.9268690946779677,-0.9268565956401207
0.19125,0.9326294348488914,-0.9326516000661256,-0.932639023143094
0.19375,0.9381816905459514,-0.938203987627524,-0.938191335922484
0.19625,0.9435024639491831,-0.9435248873936019,-0.9435121640281937
0.19875,0.948590442237366,-0.9486129865119484,-0.9486001946255045
0.20125,0.9534443700279903,-0.9534670295702401,-0.9534541723190013
0.20375000000000001,0.9580630496870045,-0.9580858189059959,-0.9580728994623192
0.20625000000000002,0.9624453416243135,-0.9624682149020962,-0.9624552364536473
0.20875,0.9665901645749555,-0.9666131362679524,-0.9666001020169073
0.21125,0.9704964958658876,-0.9705195603062724,-0.9705064734685425
0.21375,0.9741633716683157,-0.9741865231653808,-0.9741733869698492
0.21625,0.977589887235504,-0.9776131200769752,-0.9775999377647908
0.21875,0.9807751971260086,-0.9807985055793488,-0.9807852804032303
0.22125,0.9837185154122765,-0.9837418937260194,-0.9837286289495358
0.22375,0.9864191158745625,-0.9864425582797305,-0.9864292571764954
0.22625,0.9888763321801127,-0.9888998328917541,-0.9888864987445046
0.22875,0.9910895580475715,-0.9911131112664833,-0.9910997473659748
0.23125,0.9930582473965734,-0.9930818473111569,-0.9930684569549262
0.23375,0.9947819144824801,-0.9948055552706542,-0.9947921417617265
0.23625000000000002,0.9962601340162291,-0.9962838098472742,-0.9962703764929413
0.23875000000000002,0.9974925412692702,-0.9975162463053359,-0.99750279641627
0.24125,0.9984788321635543,-0.9985025605606441,-0.9984890974505379
0.24375,0.9992187633465616,-0.9992425092547513,-0.9992290362407229
0.24625,0.9997121522513444,-0.9997359098140423,-0.9997224302180006
0.24875,0.9999588771415732,-0.9999826404937425,-0.9999691576447897
0.25125000000000003,0.999958877141551,-0.9999826404087809,-0.9999691576447897
0.25375000000000003,0.9997121522513222,-0.9997359095582068,-0.9997224302180006
0.25625,0.9992187633465394,-0.9992425088270132,-0.9992290362407229
0.25875,0.9984788321635324,-0.9985025599603293,-0.9984890974505379
0.26125,0.997492541269248,-0.997516245531961,-0.9975027964162702
0.26375,0.9962601340162069,-0.9962838089005489,-0.9962703764929413
0.26625,0.9947819144824579,-0.9948055541505899,-0.9947921417617265
0.26875,0.9930582473965516,-0.9930818460181015,-0.9930684569549263
0.27125,0.9910895580475497,-0.9911131098010956,-0.9910997473659748
0.27375,0.9888763321800907,-0.9888998312548708,-0.9888864987445046
0.27625,0.9864191158745407,-0.9864425564722347,-0.9864292571764954
0.27875,0.9837185154122547,-0.9837418917487223,-0.9837286289495358
0.28125,0.9807751971259867,-0.980798503432921,-0.9807852804032304
0.28375,0.9775898872354826,-0.9776131177619544,-0.9775999377647909
0.28625,0.9741633716682941,-0.9741865206822226,-0.9741733869698493
0.28875,0.970496495865866,-0.9705195576554124,-0.9705064734685425
0.29125,0.9665901645749341,-0.9666131334498824,-0.9666001020169074
0.29375,0.962445341624292,-0.9624682119174053,-0.9624552364536474
0.29625,0.958063049686983,-0.9580858157553663,-0.9580728994623193
0.29875,0.953444370027969,-0.9534670262544523,-0.9534541723190012
0.30125,0.9485904422373448,-0.9486129830318463,-0.9486001946255046
0.30375,0.9435024639491623,-0.9435248837500771,-0.9435121640281938
0.30625,0.9381816905459306,-0.9382039838215023,-0.9381913359224842
0.30875,0.9326294348488705,-0.9326515960985622,-0.9326390231430941
0.31125,0.9268470667939954,-0.9268690905498368,-0.9268565956401209
0.31375000000000003,0.9208360130940992,-0.9208578939220526,-0.9208454801410263
0.31625000000000003,0.9145977568867373,-0.9146194893880298,-0.9146071597986137
0.31875000000000003,0.9081338373682832,-0.908155416180736,-0.9081431738250811
0.32125,0.9014458494141571,-0.901467269213509,-0.9014551171122456
0.32375,0.8945354431853119,-0.89455669868655,-0.8945446398380253
0.32625,0.8874043237210815,-0.8874254096797307,-0.8874134470592836
0.32875,0.8800542505184892,-0.8800751617319083,-0.8800632982911318
0.33125,0.8724870370981155,-0.8725077684067699,-0.8724960070727971
0.33375,0.8647045505566421,-0.8647250968453837,-0.8647134405201551
0.33625,0.8567087111061704,-0.8567290673055046,-0.8567175188650498
0.33875,0.848501491600441,-0.8485216526877757,-0.8485102149815038
0.34125,0.8400849170480593,-0.8401048780489464,-0.8400935538989416
0.34375,0.8314610641128568,-0.8314808201022175,-0.8314696123025455
0.34625,0.8226320606015034,-0.8226516067048472,-0.8226405180208601
0.34875,0.8136000849385042,-0.8136194163331234,-0.8136084495007874
0.35125,0.8043673656287057,-0.804386477544871,-0.8043756352700844
0.35375,0.7949361807074458,-0.7949550684295774,-0.79494435338751
0.35625,0.7853088571784816,-0.7853275160463169,-0.7853169308807455
0.35875,0.7754877704398374,-0.7755061958495784,-0.7754957431722346
0.36125,0.7654753436977096,-0.7654935311031632,-0.7654832134930882
0.36375,0.755274047368578,-0.7552919922822713,-0.7552818122851838
0.36625,0.7448863984696663,-0.7449040964639678,-0.7448940565916222
0.36875,0.7343149599979066,-0.7343324067060948,-0.7343225094356858
0.37125,0.7235623402975581,-0.7235795314149125,-0.723569779188449
0.37375,0.7126311924166366,-0.7126481237015058,-0.7126385189252052
0.37625000000000003,0.7015242134523161,-0.7015408807271555,-0.7015314257708563
0.37875000000000003,0.6902441438854583,-0.6902605430378693,-0.6902512402344371
0.38125000000000003,0.6787937669044414,-0.678809893888177,-0.6788007455329418
0.38375000000000004,0.6671759077184501,-0.6671917585544136,-0.6671827669045998
0.38625,0.6553934328603971,-0.6554090036376319,-0.655400170911794
0.38875,0.6434492494796478,-0.6434645363563002,-0.6434558647337791
0.39125,0.6313463046247272,-0.6313613038289907,-0.631352795449378
0.39375,0.619087584516178,-0.6191022923472281,-0.6190939493098336
0.39625,0.6066761138097558,-0.6066905266386541,-0.6066823510020001
0.39875,0.5941149548501408,-0.5941290691207407,-0.594121062902039
0.40125,0.5814072069153491,-0.5814210191451629,-0.5814131843198305
0.40375,0.5685560054520339,-0.5685695122330958,-0.5685618507342639
0.40625,0.5555645213018596,-0.5555777193015707,-0.5555702330196022
0.40875,0.5424359599191445,-0.5424488458810987,-0.5424415366631196
0.41125,0.5291735605799628,-0.5291861313247453,-0.5291790009741908
0.41375,0.5157805955829018,-0.5157928480088665,-0.5157858982850477
0.41625,0.5022603694416716,-0.5022723005257141,-0.5022655331433729
0.41875,0.4886162180697651,-0.48862782486806605,-0.48862124149695535
0.42125,0.47485150795737086,-0.47486278760612943,-0.4748563898705951
0.42375,0.46096963534074414,-0.460980585056875,-0.46097437453546214
0.42625,0.4469740253642336,-0.4469846424460618,-0.44697862067112093
0.42875,0.4328681312351804,-0.43287841306309777,-0.4328725815204147
0.43125,0.41865543337188993,-0.4186653774090097,-0.4186597375374281
0.43375,0.4043394385448904,-0.4043490423376694,-0.4043435955287451
0.43625,0.3899236790116909,-0.38993294019053637,-0.3899276877881884
0.43875000000000003,0.3754117116452486,-0.37542062792510605,-0.37541557122528335
0.44125000000000003,0.360807117056364,-0.36081568623727417,-0.3608108264876421
0.44375000000000003,0.3461134987102182,-0.34612171867786334,-0.3461170570774926
0.44625000000000004,0.33133448203727317,-0.3313423507634988,-0.3313378884625707
0.44875,0.3164737135387503,-0.3164812290820653,-0.3164769671815867
0.45125,0.301534859886909,-0.30154202039296696,-0.3015379599444964
0.45375,0.2865216070203538,-0.2865284107224025,-0.28652455272779825
0.45625,0.2714376592345808,-0.27144410445391043,-0.27144044986507426
0.45875,0.25628673826800086,-0.2562928234143523,-0.2562893731329967
0.46125,0.24107258238365403,-0.24107830595560867,-0.24107506083303884
0.46375,0.22579894544685036,-0.22580430603220197,-0.22580126686910396
0.46625,0.21046959599895979,-0.21047459227506474,-0.21047175982130514
0.46875,0.19508831632758092,-0.19509294706168065,-0.19509032201612872
0.47125,0.1796589015333173,-0.179663165582848,-0.1796607485931931
0.47375,0.164185158593394,-0.16418905490626498,-0.16418684656886356
0.47625,0.14867090542234299,-0.1486744330371982,-0.14867243389692283
0.47875,0.13311996992998978,-0.13312312797644194,-0.13312133852655228
0.48125,0.1175361890769732,-0.11753897677582195,-0.11753739745783855
0.48375,0.10192340792803344,-0.10192582459145631,-0.10192445579505015
0.48625,0.08628547870330032,-0.08628752373502113,-0.08628636579792358
0.48875,0.07062625982781429,-0.07062793272325192,-0.07062698593116697
0.49125,0.05494961497951936,-0.05495091532591166,-0.05495017991244612
0.49375,0.03925941213595698,-0.03926033961246308,-0.039259815759069075
0.49625,0.023559522619901026,-0.0235600769976803,-0.02355976483360982
0.49875,0.007853820144167314,-0.00785400128643541,-0.00785390088871109
0.50125,-0.00785382014416707,0.007854012282104831,0.007853900888711166
0.50375,-0.023559522619901005,0.023560087990636743,0.023559764833610348
0.50625,-0.03925941213595674,0.03926035059999418,0.03925981575906847
0.50875,-0.05494961497951956,0.054950926305306416,0.05495017991244597
0.51125,-0.07062625982781404,0.07062794369180111,0.07062698593116658
0.51375,-0.08628547870330029,0.08628753469001905,0.08628636579792362
0.51625,-0.10192340792803342,0.10192583553020026,0.10192445579504995
0.51875,-0.11753618907697341,0.11753898769561291,0.11753739745783792
0.52125,-0.13311996992998953,0.13312313887458563,0.13312133852655228
0.52375,-0.1486709054223432,0.14867444391100382,0.14867243389692328
0.52625,-0.16418515859339375,0.1641890657530518,0.16418684656886293
0.52875,-0.1796589015333173,0.17966317639993973,0.17966074859319286
0.53125,-0.19508831632758067,0.19509295784640854,0.19509032201612825
0.5337500000000001,-0.21046959599896,0.2104746030247666,0.210471759821306
0.53625,-0.2257989454468501,0.2258043167442273,0.2258012668691037
0.5387500000000001,-0.24107258238365403,0.2410783166273135,0.24107506083303903
0.54125,-0.2562867382680006,0.2562928340431028,0.25628937313299666
0.5437500000000001,-0.271437659234581,0.2714441150370847,0.27144044986507465
0.54625,-0.28652160702035323,0.2865284212573905,0.28652455272779837
0.54875,-0.30153485988690854,0.3015420308771679,0.30153795994449545
0.55125,-0.31647371353875003,0.31648123951289425,0.3164769671815862
0.55375,-0.3313344820372729,0.3313423611383805,0.33133788846257073
0.55625,-0.3461134987102181,0.3461217289942357,0.34611705707749313
0.55875,-0.36080711705636376,0.36081569649259393,0.36081082648764157
0.56125,-0.37541171164524884,0.37542063811684284,0.3754155712252832
0.56375,-0.3899236790116906,0.3899329503161754,0.38992768778818815
0.56625,-0.4043394385448904,0.4043490523947112,0.40434359552874516
0.56875,-0.41865543337188965,0.41866538739497594,0.4186597375374279
0.57125,-0.4328681312351806,0.4328784229755231,0.43287258152041413
0.57375,-0.44697402536423336,0.44698465228249856,0.446978620671121
0.57625,-0.46096963534074414,0.4609805948149,0.4609743745354625
0.57875,-0.47485150795737086,0.4748627972833299,0.47485638987059453
0.58125,-0.48861621806976524,0.4886278344620578,0.48862124149695524
0.58375,-0.5022603694416714,0.5022723100341278,0.5022655331433724
0.58625,-0.515780595582902,0.5157928574293602,0.5157858982850476
0.58875,-0.5291735605799625,0.5291861406549951,0.5291790009741906
0.59125,-0.5424359599191445,0.5424488551188006,0.542441536663119
0.59375,-0.5555645213018594,0.5555777284444381,0.5555702330196022
0.5962500000000001,-0.568556005452034,0.5685695212788738,0.5685618507342642
0.59875,-0.5814072069153489,0.5814210280916201,0.5814131843198306
0.6012500000000001,-0.5941149548501407,0.5941290779656747,0.5941210629020388
0.60375,-0.6066761138097556,0.6066905353798872,0.6066823510019997
0.6062500000000001,-0.6190875845161781,0.6191023009825958,0.6190939493098343
0.60875,-0.6313463046247269,0.6313613123563678,0.6313527954493778
0.61125,-0.6434492494796473,0.6434645447735785,0.6434558647337787
0.61375,-0.6553934328603969,0.6554090119427347,0.6554001709117939
0.61625,-0.6671759077184497,0.6671917667452859,0.6671827669045994
0.61875,-0.6787937669044414,0.6788099019627991,0.6788007455329418
0.62125,-0.6902441438854582,0.690260550994255,0.690251240234437
0.62375,-0.7015242134523163,0.7015408885633417,0.7015314257708558
0.62625,-0.7126311924166366,0.7126481314155557,0.7126385189252054
0.62875,-0.723562340297558,0.7235795390049218,0.7235697791884494
0.63125,-0.7343149599979065,0.7343324141701935,0.7343225094356854
0.63375,-0.7448863984696664,0.7449041038003266,0.7448940565916222
0.63625,-0.755274047368578,0.755291999489086,0.7552818122851835
0.63875,-0.7654753436977099,0.7654935381786473,0.7654832134930883
0.64125,-0.7754877704398372,0.7755062027919821,0.7754957431722344
0.64375,-0.7853088571784819,0.7853275228539235,0.7853169308807451
0.64625,-0.7949361807074454,0.7949550751007055,0.79494435338751
0.64875,-0.804367365628706,0.8043864840778773,0.8043756352700846
0.65125,-0.813600084938504,0.8136194227263955,0.8136084495007869
0.65375,-0.8226320606015034,0.8226516129568068,0.8226405180208599
0.65625,-0.8314610641128567,0.8314808262113225,0.8314696123025452
0.6587500000000001,-0.8400849170480595,0.8401048840136838,0.840093553898942
0.66125,-0.8485014916004409,0.848521658506677,0.8485102149815037
0.6637500000000001,-0.8567087111061704,0.8567290729771304,0.8567175188650499
0.66625,-0.8647045505566417,0.8647251023683404,0.8647134405201551
0.6687500000000001,-0.8724870370981158,0.872507773779692,0.8724960070727973
0.67125,-0.8800542505184892,0.8800751669534771,0.880063298291132
0.67375,-0.8874043237210811,0.8874254147486623,0.8874134470592832
0.67625,-0.8945354431853116,0.8945567036015885,0.8945446398380251
0.67875,-0.901445849414157,0.901467273973436,0.9014551171122456
0.68125,-0.9081338373682832,0.9081554207843724,0.9081431738250814
0.68375,-0.9145977568867371,0.9146194938342462,0.9146071597986135
0.68625,-0.9208360130940992,0.9208578982097597,0.9208454801410263
0.68875,-0.9268470667939954,0.9268690946779866,0.9268565956401207
0.69125,-0.9326294348488707,0.9326516000661441,0.9326390231430941
0.69375,-0.9381816905459306,0.9382039876275434,0.938191335922484
0.69625,-0.9435024639491623,0.9435248873936215,0.9435121640281936
0.69875,-0.9485904422373448,0.9486129865119686,0.9486001946255046
0.70125,-0.9534443700279692,0.9534670295702615,0.9534541723190013
0.70375,-0.958063049686983,0.9580858189060178,0.9580728994623191
0.70625,-0.962445341624292,0.9624682149021182,0.9624552364536474
0.70875,-0.9665901645749339,0.9666131362679745,0.9666001020169073
0.71125,-0.9704964958658661,0.9705195603062943,0.9705064734685425
0.71375,-0.974163371668294,0.9741865231654029,0.9741733869698493
0.71625,-0.9775898872354826,0.9776131200769966,0.9775999377647907
0.71875,-0.9807751971259867,0.9807985055793698,0.9807852804032304
0.7212500000000001,-0.9837185154122547,0.9837418937260405,0.9837286289495359
0.72375,-0.9864191158745407,0.9864425582797524,0.9864292571764954
0.7262500000000001,-0.9888763321800907,0.9888998328917769,0.9888864987445046
0.72875,-0.9910895580475497,0.9911131112665063,0.9910997473659748
0.7312500000000001,-0.9930582473965516,0.9930818473111798,0.9930684569549263
0.73375,-0.9947819144824579,0.9948055552706778,0.9947921417617265
0.73625,-0.9962601340162069,0.9962838098472977,0.9962703764929413
0.73875,-0.997492541269248,0.9975162463053587,0.9975027964162702
0.74125,-0.9984788321635322,0.9985025605606663,0.9984890974505379
0.74375,-0.9992187633465394,0.9992425092547732,0.9992290362407229
0.74625,-0.9997121522513222,0.999735909814062,0.9997224302180006
0.74875,-0.999958877141551,0.9999826404937562,0.9999691576447897
0.75125,-0.9999588771415512,0.9999826404087869,0.9999691576447897
0.75375,-0.9997121522513222,0.9997359095582091,0.9997224302180006
0.75625,-0.9992187633465394,0.9992425088270139,0.9992290362407229
0.75875,-0.9984788321635324,0.9985025599603293,0.9984890974505379
0.76125,-0.997492541269248,0.9975162455319603,0.9975027964162702
0.76375,-0.9962601340162069,0.9962838089005482,0.9962703764929413
0.76625,-0.9947819144824579,0.9948055541505892,0.9947921417617265
0.76875,-0.9930582473965516,0.9930818460181013,0.9930684569549263
0.77125,-0.9910895580475497,0.9911131098010956,0.9910997473659748
0.77375,-0.9888763321800907,0.9888998312548707,0.9888864987445045
0.77625,-0.9864191158745407,0.9864425564722347,0.9864292571764955
0.77875,-0.9837185154122546,0.9837418917487223,0.9837286289495358
0.78125,-0.9807751971259867,0.980798503432921,0.9807852804032304
0.7837500000000001,-0.9775898872354826,0.9776131177619541,0.9775999377647906
0.78625,-0.9741633716682941,0.9741865206822211,0.9741733869698493
0.7887500000000001,-0.970496495865866,0.9705195576554106,0.9705064734685424
0.79125,-0.9665901645749341,0.9666131334498804,0.9666001020169073
0.7937500000000001,-0.962445341624292,0.9624682119174038,0.9624552364536472
0.79625,-0.9580630496869831,0.9580858157553657,0.9580728994623191
0.7987500000000001,-0.953444370027969,0.9534670262544523,0.9534541723190011
0.80125,-0.948590442237345,0.9486129830318465,0.9486001946255046
0.80375,-0.9435024639491625,0.9435248837500775,0.9435121640281936
0.80625,-0.9381816905459306,0.9382039838215017,0.938191335922484
0.80875,-0.9326294348488707,0.9326515960985616,0.9326390231430942
0.81125,-0.9268470667939955,0.9268690905498357,0.9268565956401208
0.81375,-0.9208360130940995,0.9208578939220514,0.9208454801410264
0.81625,-0.9145977568867371,0.9146194893880285,0.9146071597986136
0.81875,-0.9081338373682836,0.9081554161807356,0.9081431738250815
0.82125,-0.9014458494141571,0.901467269213509,0.9014551171122457
0.82375,-0.8945354431853116,0.8945566986865509,0.8945446398380251
0.82625,-0.8874043237210815,0.887425409679732,0.887413447059283
0.82875,-0.8800542505184892,0.8800751617319091,0.8800632982911321
0.83125,-0.8724870370981155,0.8725077684067709,0.8724960070727971
0.83375,-0.864704550556642,0.864725096845385,0.8647134405201551
0.83625,-0.8567087111061702,0.8567290673055059,0.8567175188650494
0.83875,-0.848501491600441,0.8485216526877769,0.8485102149815037
0.84125,-0.8400849170480593,0.8401048780489481,0.8400935538989418
0.84375,-0.831461064112857,0.8314808201022194,0.8314696123025453
0.8462500000000001,-0.8226320606015031,0.8226516067048489,0.8226405180208595
0.84875,-0.8136000849385042,0.813619416333124,0.813608449500787
0.8512500000000001,-0.8043673656287057,0.804386477544871,0.8043756352700843
0.85375,-0.7949361807074458,0.7949550684295773,0.7949443533875101
0.8562500000000001,-0.7853088571784815,0.7853275160463165,0.7853169308807448
0.85875,-0.7754877704398374,0.7755061958495773,0.7754957431722345
0.8612500000000001,-0.7654753436977095,0.7654935311031626,0.7654832134930879
0.86375,-0.7552740473685782,0.7552919922822712,0.7552818122851838
0.86625,-0.7448863984696665,0.7449040964639679,0.7448940565916222
0.86875,-0.7343149599979066,0.734332406706095,0.7343225094356854
0.87125,-0.7235623402975584,0.7235795314149129,0.7235697791884496
0.87375,-0.712631192416637,0.7126481237015061,0.7126385189252055
0.87625,-0.7015242134523164,0.7015408807271553,0.7015314257708558
0.87875,-0.6902441438854582,0.6902605430378681,0.690251240234437
0.88125,-0.6787937669044418,0.678809893888176,0.678800745532942
0.88375,-0.6671759077184503,0.6671917585544132,0.6671827669045997
0.88625,-0.655393432860397,0.6554090036376323,0.6554001709117939
0.88875,-0.6434492494796474,0.6434645363563014,0.6434558647337787
0.89125,-0.6313463046247273,0.6313613038289921,0.6313527954493778
0.89375,-0.6190875845161778,0.61910229234723,0.6190939493098339
0.89625,-0.6066761138097562,0.6066905266386555,0.6066823510019996
0.89875,-0.5941149548501403,0.5941290691207419,0.5941210629020383
0.90125,-0.5814072069153492,0.5814210191451636,0.5814131843198307
0.90375,-0.5685560054520337,0.5685695122330964,0.5685618507342638
0.90625,-0.5555645213018595,0.5555777193015716,0.5555702330196022
0.9087500000000001,-0.5424359599191445,0.5424488458810998,0.5424415366631183
0.91125,-0.5291735605799628,0.5291861313247469,0.5291790009741907
0.9137500000000001,-0.5157805955829017,0.5157928480088675,0.5157858982850472
0.91625,-0.5022603694416719,0.5022723005257144,0.5022655331433727
0.9187500000000001,-0.4886162180697645,0.48862782486806594,0.48862124149695485
0.92125,-0.474851507957371,0.474862787606129,0.4748563898705946
0.9237500000000001,-0.46096963534074387,0.4609805850568744,0.46097437453546203
0.92625,-0.44697402536423375,0.4469846424460611,0.44697862067112126
0.92875,-0.43286813123518075,0.4328784130630974,0.43287258152041413
0.93125,-0.4186554333718898,0.41866537740900933,0.41865973753742797
0.93375,-0.4043394385448909,0.404349042337669,0.4043435955287454
0.93625,-0.3899236790116912,0.38993294019053604,0.3899276877881883
0.93875,-0.375411711645249,0.3754206279251058,0.3754155712252832
0.94125,-0.36080711705636387,0.3608156862372739,0.3608108264876416
0.94375,-0.34611349871021874,0.346121718677863,0.3461170570774933
0.94625,-0.33133448203727345,0.33134235076349844,0.33133788846257095
0.94875,-0.31647371353875026,0.3164812290820648,0.3164769671815862
0.95125,-0.30153485988690865,0.30154202039296646,0.3015379599444954
0.95375,-0.2865216070203538,0.2865284107224016,0.28652455272779853
0.95625,-0.2714376592345807,0.2714441044539096,0.27144044986507415
0.95875,-0.25628673826800075,0.2562928234143516,0.2562893731329966
0.96125,-0.24107258238365353,0.24107830595560814,0.24107506083303828
0.96375,-0.22579894544685047,0.22580430603220147,0.22580126686910384
0.96625,-0.2104695959989597,0.21047459227506435,0.21047175982130548
0.96875,-0.19508831632758122,0.19509294706168062,0.1950903220161286
0.9712500000000001,-0.1796589015333168,0.1796631655828481,0.1796607485931921
0.97375,-0.1641851585933941,0.16418905490626504,0.164186846568863
0.9762500000000001,-0.1486709054223429,0.14867443303719827,0.14867243389692272
0.97875,-0.1331199699299897,0.133123127976442,0.1331213385265526
0.9812500000000001,-0.11753618907697312,0.11753897677582202,0.11753739745783755
0.98375,-0.10192340792803355,0.1019258245914564,0.10192445579505002
0.9862500000000001,-0.08628547870330001,0.08628752373502127,0.08628636579792301
0.98875,-0.07062625982781462,0.07062793272325205,0.07062698593116684
0.9912500000000001,-0.05494961497951925,0.05495091532591174,0.05495017991244556
0.99375,-0.039259412135956885,0.039260339612463106,0.039259815759068506
0.99625,-0.023559522619901595,0.0235600769976803,0.023559764833610587
0.99875,-0.007853820144167661,0.007854001286435496,0.007853900888711412
